RootPath;Owner;Approvers;IsLeaf;F1;F2;F3;F4
R1;jajac;stefw, misve;True;R1;R1_6;VTS_R1_6_1;
R1;jajac;stefw, misve;True;R1;R1_6;VTS_R1_6_2;
R1;jajac;stefw, misve;True;R1;R1_6;VTS_R1_6_3;
R1;jajac;stefw, misve;True;R1;R1_6;VTS_R1_6_4;
R2;jajac;stefw, misve;False;R2;;;
R2;jajac;stefw, misve;False;R2;R2_1;;
R2;jajac;stefw, misve;False;R2;R2_1;R2_1_1;
R2;jajac;stefw, misve;True;R2;R2_1;R2_1_1;VTS_R2_1_1_1
R2;jajac;stefw, misve;True;R2;R2_1;R2_1_1;VTS_R2_1_1_2
R2;jajac;stefw, misve;True;R2;R2_1;R2_1_1;VTS_R2_1_1_3
R2;jajac;stefw, misve;True;R2;R2_1;R2_1_1;VTS_R2_1_1_4
R2;jajac;stefw, misve;False;R2;R2_1;R2_1_2;
R2;jajac;stefw, misve;True;R2;R2_1;R2_1_2;VTS_R2_1_2_1
R2;jajac;stefw, misve;True;R2;R2_1;R2_1_2;VTS_R2_1_2_2
R2;jajac;stefw, misve;True;R2;R2_1;R2_1_2;VTS_R2_1_2_3
R2;jajac;stefw, misve;True;R2;R2_1;R2_1_2;VTS_R2_1_2_4
R2;jajac;stefw, misve;True;R2;R2_1;R2_1_2;VTS_R2_1_2_5
R2;jajac;stefw, misve;True;R2;R2_1;R2_1_2;VTS_R2_1_2_6
R2;jajac;stefw, misve;False;R2;R2_1;R2_1_3;
R2;jajac;stefw, misve;True;R2;R2_1;R2_1_3;VTS_R2_1_3_1
R2;jajac;stefw, misve;True;R2;R2_1;R2_1_3;VTS_R2_1_3_2
R2;jajac;stefw, misve;True;R2;R2_1;R2_1_3;VTS_R2_1_3_3
R2;jajac;stefw, misve;True;R2;R2_1;R2_1_3;VTS_R2_1_3_4
R2;jajac;stefw, misve;False;R2;R2_1;R2_1_4;
R2;jajac;stefw, misve;True;R2;R2_1;R2_1_4;VTS_R2_1_4_1
R2;jajac;stefw, misve;True;R2;R2_1;R2_1_4;VTS_R2_1_4_2
R2;jajac;stefw, misve;True;R2;R2_1;R2_1_4;VTS_R2_1_4_3
R2;jajac;stefw, misve;True;R2;R2_1;R2_1_4;VTS_R2_1_4_4
R2;jajac;stefw, misve;True;R2;R2_1;R2_1_4;VTS_R2_1_4_5
R2;jajac;stefw, misve;True;R2;R2_1;R2_1_4;VTS_R2_1_4_6
R2;jajac;stefw, misve;False;R2;R2_2;;
R2;jajac;stefw, misve;False;R2;R2_2;R2_2_1;
R2;jajac;stefw, misve;True;R2;R2_2;R2_2_1;VTS_R2_2_1_1
R2;jajac;stefw, misve;True;R2;R2_2;R2_2_1;VTS_R2_2_1_2
R2;jajac;stefw, misve;True;R2;R2_2;R2_2_1;VTS_R2_2_1_3
R2;jajac;stefw, misve;True;R2;R2_2;R2_2_1;VTS_R2_2_1_4
R2;jajac;stefw, misve;True;R2;R2_2;R2_2_1;VTS_R2_2_1_5
R2;jajac;stefw, misve;True;R2;R2_2;R2_2_1;VTS_R2_2_1_6
R2;jajac;stefw, misve;False;R2;R2_2;R2_2_2;
R2;jajac;stefw, misve;True;R2;R2_2;R2_2_2;VTS_R2_2_2_1
R2;jajac;stefw, misve;True;R2;R2_2;R2_2_2;VTS_R2_2_2_2
R2;jajac;stefw, misve;True;R2;R2_2;R2_2_2;VTS_R2_2_2_3
R2;jajac;stefw, misve;True;R2;R2_2;R2_2_2;VTS_R2_2_2_4
R2;jajac;stefw, misve;True;R2;R2_2;R2_2_2;VTS_R2_2_2_5
R2;jajac;stefw, misve;True;R2;R2_2;R2_2_2;VTS_R2_2_2_6
R2;jajac;stefw, misve;False;R2;R2_2;R2_2_3;
R2;jajac;stefw, misve;True;R2;R2_2;R2_2_3;VTS_R2_2_3_1
R2;jajac;stefw, misve;True;R2;R2_2;R2_2_3;VTS_R2_2_3_2
R2;jajac;stefw, misve;True;R2;R2_2;R2_2_3;VTS_R2_2_3_3
R2;jajac;stefw, misve;True;R2;R2_2;R2_2_3;VTS_R2_2_3_4
R2;jajac;stefw, misve;False;R2;R2_2;R2_2_4;
R2;jajac;stefw, misve;True;R2;R2_2;R2_2_4;VTS_R2_2_4_1
R2;jajac;stefw, misve;True;R2;R2_2;R2_2_4;VTS_R2_2_4_2
R2;jajac;stefw, misve;True;R2;R2_2;R2_2_4;VTS_R2_2_4_3
R2;jajac;stefw, misve;True;R2;R2_2;R2_2_4;VTS_R2_2_4_4
R2;jajac;stefw, misve;True;R2;R2_2;R2_2_4;VTS_R2_2_4_5
R2;jajac;stefw, misve;True;R2;R2_2;R2_2_4;VTS_R2_2_4_6
R2;jajac;stefw, misve;False;R2;R2_3;;
R2;jajac;stefw, misve;False;R2;R2_3;R2_3_1;
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_1;VTS_R2_3_1_1
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_1;VTS_R2_3_1_2
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_1;VTS_R2_3_1_3
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_1;VTS_R2_3_1_4
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_1;VTS_R2_3_1_5
R2;jajac;stefw, misve;False;R2;R2_3;R2_3_2;
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_2;VTS_R2_3_2_1
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_2;VTS_R2_3_2_2
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_2;VTS_R2_3_2_3
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_2;VTS_R2_3_2_4
R2;jajac;stefw, misve;False;R2;R2_3;R2_3_3;
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_3;VTS_R2_3_3_1
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_3;VTS_R2_3_3_2
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_3;VTS_R2_3_3_3
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_3;VTS_R2_3_3_4
R2;jajac;stefw, misve;False;R2;R2_3;R2_3_4;
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_4;VTS_R2_3_4_1
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_4;VTS_R2_3_4_2
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_4;VTS_R2_3_4_3
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_4;VTS_R2_3_4_4
R2;jajac;stefw, misve;False;R2;R2_3;R2_3_5;
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_5;VTS_R2_3_5_1
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_5;VTS_R2_3_5_2
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_5;VTS_R2_3_5_3
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_5;VTS_R2_3_5_4
R2;jajac;stefw, misve;False;R2;R2_3;R2_3_6;
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_6;VTS_R2_3_6_1
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_6;VTS_R2_3_6_2
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_6;VTS_R2_3_6_3
R2;jajac;stefw, misve;True;R2;R2_3;R2_3_6;VTS_R2_3_6_4
R2;jajac;stefw, misve;False;R2;R2_4;;
R2;jajac;stefw, misve;False;R2;R2_4;R2_4_1;
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_1;VTS_R2_4_1_1
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_1;VTS_R2_4_1_2
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_1;VTS_R2_4_1_3
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_1;VTS_R2_4_1_4
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_1;VTS_R2_4_1_5
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_1;VTS_R2_4_1_6
R2;jajac;stefw, misve;False;R2;R2_4;R2_4_2;
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_2;VTS_R2_4_2_1
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_2;VTS_R2_4_2_2
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_2;VTS_R2_4_2_3
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_2;VTS_R2_4_2_4
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_2;VTS_R2_4_2_5
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_2;VTS_R2_4_2_6
R2;jajac;stefw, misve;False;R2;R2_4;R2_4_3;
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_3;VTS_R2_4_3_1
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_3;VTS_R2_4_3_2
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_3;VTS_R2_4_3_3
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_3;VTS_R2_4_3_4
R2;jajac;stefw, misve;False;R2;R2_4;R2_4_4;
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_4;VTS_R2_4_4_1
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_4;VTS_R2_4_4_2
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_4;VTS_R2_4_4_3
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_4;VTS_R2_4_4_4
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_4;VTS_R2_4_4_5
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_4;VTS_R2_4_4_6
R2;jajac;stefw, misve;False;R2;R2_4;R2_4_5;
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_5;VTS_R2_4_5_1
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_5;VTS_R2_4_5_2
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_5;VTS_R2_4_5_3
R2;jajac;stefw, misve;True;R2;R2_4;R2_4_5;VTS_R2_4_5_4
R2;jajac;stefw, misve;False;R2;R2_5;;
R2;jajac;stefw, misve;False;R2;R2_5;R2_5_1;
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_1;VTS_R2_5_1_1
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_1;VTS_R2_5_1_2
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_1;VTS_R2_5_1_3
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_1;VTS_R2_5_1_4
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_1;VTS_R2_5_1_5
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_1;VTS_R2_5_1_6
R2;jajac;stefw, misve;False;R2;R2_5;R2_5_2;
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_2;VTS_R2_5_2_1
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_2;VTS_R2_5_2_2
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_2;VTS_R2_5_2_3
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_2;VTS_R2_5_2_4
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_2;VTS_R2_5_2_5
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_2;VTS_R2_5_2_6
R2;jajac;stefw, misve;False;R2;R2_5;R2_5_3;
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_3;VTS_R2_5_3_1
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_3;VTS_R2_5_3_2
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_3;VTS_R2_5_3_3
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_3;VTS_R2_5_3_4
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_3;VTS_R2_5_3_5
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_3;VTS_R2_5_3_6
R2;jajac;stefw, misve;False;R2;R2_5;R2_5_4;
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_4;VTS_R2_5_4_1
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_4;VTS_R2_5_4_2
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_4;VTS_R2_5_4_3
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_4;VTS_R2_5_4_4
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_4;VTS_R2_5_4_5
R2;jajac;stefw, misve;True;R2;R2_5;R2_5_4;VTS_R2_5_4_6
R2;jajac;stefw, misve;False;R2;R2_6;;
R2;jajac;stefw, misve;False;R2;R2_6;R2_6_1;
R2;jajac;stefw, misve;True;R2;R2_6;R2_6_1;VTS_R2_6_1_1
R2;jajac;stefw, misve;True;R2;R2_6;R2_6_1;VTS_R2_6_1_2
R2;jajac;stefw, misve;True;R2;R2_6;R2_6_1;VTS_R2_6_1_3
R2;jajac;stefw, misve;True;R2;R2_6;R2_6_1;VTS_R2_6_1_4
R2;jajac;stefw, misve;True;R2;R2_6;R2_6_1;VTS_R2_6_1_5
R2;jajac;stefw, misve;False;R2;R2_6;R2_6_2;
R2;jajac;stefw, misve;True;R2;R2_6;R2_6_2;VTS_R2_6_2_1
R2;jajac;stefw, misve;True;R2;R2_6;R2_6_2;VTS_R2_6_2_2
R2;jajac;stefw, misve;True;R2;R2_6;R2_6_2;VTS_R2_6_2_3
R2;jajac;stefw, misve;True;R2;R2_6;R2_6_2;VTS_R2_6_2_4
R2;jajac;stefw, misve;False;R2;R2_6;R2_6_3;
R2;jajac;stefw, misve;True;R2;R2_6;R2_6_3;VTS_R2_6_3_1
R2;jajac;stefw, misve;True;R2;R2_6;R2_6_3;VTS_R2_6_3_2
R2;jajac;stefw, misve;True;R2;R2_6;R2_6_3;VTS_R2_6_3_3
R2;jajac;stefw, misve;True;R2;R2_6;R2_6_3;VTS_R2_6_3_4
R2;jajac;stefw, misve;True;R2;R2_6;R2_6_3;VTS_R2_6_3_5
R2;jajac;stefw, misve;False;R2;R2_6;R2_6_4;
R2;jajac;stefw, misve;True;R2;R2_6;R2_6_4;VTS_R2_6_4_1
R2;jajac;stefw, misve;True;R2;R2_6;R2_6_4;VTS_R2_6_4_2
R2;jajac;stefw, misve;True;R2;R2_6;R2_6_4;VTS_R2_6_4_3
R2;jajac;stefw, misve;True;R2;R2_6;R2_6_4;VTS_R2_6_4_4
R2;jajac;stefw, misve;True;R2;R2_6;R2_6_4;VTS_R2_6_4_5
R2;jajac;stefw, misve;True;R2;R2_6;R2_6_4;VTS_R2_6_4_6
